"steam_id","stat_ts","peak_players"
"1974050","1784635200000","15261"
"2315040","1784635200000","6598"
"4025700","1784635200000","15103"
"1974050","1784638800000","16067"
"2315040","1784638800000","6856"
"4025700","1784638800000","16653"
"1974050","1784642400000","16476"
"2315040","1784642400000","6747"
"4025700","1784642400000","17378"
"1974050","1784646000000","16313"
"2315040","1784646000000","6061"
"4025700","1784646000000","16705"
"1974050","1784649600000","15936"
"2315040","1784649600000","4753"
"4025700","1784649600000","15154"
"1974050","1784653200000","15350"
"2315040","1784653200000","3520"
"4025700","1784653200000","13461"
"1974050","1784656800000","14625"
"2315040","1784656800000","2605"
"4025700","1784656800000","11942"
"1974050","1784660400000","13913"
"2315040","1784660400000","1952"
"4025700","1784660400000","10633"
"1974050","1784664000000","12857"
"2315040","1784664000000","1552"
"4025700","1784664000000","10024"
"1974050","1784667600000","11479"
"2315040","1784667600000","1294"
"4025700","1784667600000","9825"
"1974050","1784671200000","9871"
"2315040","1784671200000","1216"
"4025700","1784671200000","9357"
"1974050","1784674800000","8840"
"2315040","1784674800000","1353"
"4025700","1784674800000","9443"
"1974050","1784678400000","8381"
"2315040","1784678400000","1798"
"4025700","1784678400000","9430"
"1974050","1784682000000","8071"
"2315040","1784682000000","2594"
"4025700","1784682000000","9827"
"1974050","1784685600000","8148"
"2315040","1784685600000","3356"
"4025700","1784685600000","10114"
"1974050","1784689200000","7869"
"2315040","1784689200000","3791"
"4025700","1784689200000","10197"
"1974050","1784692800000","7819"
"2315040","1784692800000","4197"
"4025700","1784692800000","10180"
"1974050","1784696400000","8090"
"2315040","1784696400000","4442"
"4025700","1784696400000","10575"
"1974050","1784700000000","8585"
"2315040","1784700000000","4571"
"4025700","1784700000000","10497"
"1974050","1784703600000","9126"
"2315040","1784703600000","4706"
"4025700","1784703600000","10585"
"1974050","1784707200000","9896"
"2315040","1784707200000","4811"
"4025700","1784707200000","10603"
"1974050","1784710800000","10713"
"2315040","1784710800000","4775"
"4025700","1784710800000","11009"
"1974050","1784714400000","11011"
"2315040","1784714400000","4552"
"4025700","1784714400000","11634"
"1974050","1784718000000","12898"
"2315040","1784718000000","5583"
"4025700","1784718000000","13122"
"1974050","1784721600000","14061"
"2315040","1784721600000","6131"
"4025700","1784721600000","14539"
"1974050","1784725200000","14857"
"2315040","1784725200000","6457"
"4025700","1784725200000","15979"
"1974050","1784728800000","15158"
"2315040","1784728800000","6381"
"4025700","1784728800000","16679"
"1974050","1784732400000","15184"
"2315040","1784732400000","5800"
"4025700","1784732400000","16330"
"1974050","1784736000000","15168"
"2315040","1784736000000","4594"
"4025700","1784736000000","14696"
"1974050","1784739600000","14389"
"2315040","1784739600000","3374"
"4025700","1784739600000","13206"
"1974050","1784743200000","13524"
"2315040","1784743200000","2464"
"4025700","1784743200000","11459"
"1974050","1784746800000","12822"
"2315040","1784746800000","1852"
"4025700","1784746800000","10510"
"1974050","1784750400000","11766"
"2315040","1784750400000","1363"
"4025700","1784750400000","9161"
"1974050","1784754000000","10729"
"2315040","1784754000000","1200"
"4025700","1784754000000","3441"
"1974050","1784757600000","9418"
"2315040","1784757600000","1125"
"4025700","1784757600000","2874"
"1974050","1784761200000","8304"
"2315040","1784761200000","1266"
"4025700","1784761200000","7550"
"1974050","1784764800000","7754"
"2315040","1784764800000","1622"
"4025700","1784764800000","9085"
"1974050","1784768400000","7529"
"2315040","1784768400000","2432"
"4025700","1784768400000","9894"
"1974050","1784772000000","7355"
"2315040","1784772000000","3162"
"4025700","1784772000000","10223"
"1974050","1784775600000","7251"
"2315040","1784775600000","3596"
"4025700","1784775600000","10065"
"1974050","1784779200000","7254"
"2315040","1784779200000","3953"
"4025700","1784779200000","9880"
"1974050","1784782800000","7425"
"2315040","1784782800000","4114"
"4025700","1784782800000","10056"
"1974050","1784786400000","7831"
"2315040","1784786400000","4183"
"4025700","1784786400000","9988"
"1974050","1784790000000","8380"
"2315040","1784790000000","4171"
"4025700","1784790000000","9976"
"1974050","1784793600000","9190"
"2315040","1784793600000","4349"
"4025700","1784793600000","10117"
"1974050","1784797200000","9848"
"2315040","1784797200000","4366"
"4025700","1784797200000","10567"
"1974050","1784800800000","10610"
"2315040","1784800800000","4603"
"4025700","1784800800000","11094"
"1974050","1784804400000","11509"
"2315040","1784804400000","5145"
"4025700","1784804400000","12531"
"1974050","1784808000000","12462"
"2315040","1784808000000","5684"
"4025700","1784808000000","14079"
"1974050","1784811600000","13244"
"2315040","1784811600000","5924"
"4025700","1784811600000","15614"
"1974050","1784815200000","13405"
"2315040","1784815200000","5855"
"4025700","1784815200000","16391"
"1974050","1784818800000","13366"
"2315040","1784818800000","5223"
"4025700","1784818800000","15899"
"1974050","1784822400000","13176"
"2315040","1784822400000","4175"
"4025700","1784822400000","14466"
"1974050","1784826000000","12611"
"2315040","1784826000000","3028"
"4025700","1784826000000","12867"
"1974050","1784829600000","11953"
"2315040","1784829600000","2230"
"4025700","1784829600000","11327"
"1974050","1784833200000","11388"
"2315040","1784833200000","1697"
"4025700","1784833200000","10296"
"1974050","1784836800000","10512"
"2315040","1784836800000","1267"
"4025700","1784836800000","9613"
"1974050","1784840400000","9384"
"2315040","1784840400000","1116"
"4025700","1784840400000","9179"
"1974050","1784844000000","8241"
"2315040","1784844000000","1088"
"4025700","1784844000000","8843"
"1974050","1784847600000","7451"
"2315040","1784847600000","1215"
"4025700","1784847600000","9154"
"1974050","1784851200000","6996"
"2315040","1784851200000","1625"
"4025700","1784851200000","9375"
"1974050","1784854800000","6797"
"2315040","1784854800000","2262"
"4025700","1784854800000","9646"
"1974050","1784858400000","6673"
"2315040","1784858400000","2969"
"4025700","1784858400000","9727"
"1974050","1784862000000","6608"
"2315040","1784862000000","3332"
"4025700","1784862000000","9852"
"1974050","1784865600000","6528"
"2315040","1784865600000","3633"
"4025700","1784865600000","9780"
"1974050","1784869200000","6667"
"2315040","1784869200000","3849"
"4025700","1784869200000","9859"
"1974050","1784872800000","7115"
"2315040","1784872800000","3900"
"4025700","1784872800000","9892"
"1974050","1784876400000","7228"
"2315040","1784876400000","3939"
"4025700","1784876400000","9986"
"1974050","1784880000000","8321"
"2315040","1784880000000","4230"
"4025700","1784880000000","10051"
"1974050","1784883600000","8889"
"2315040","1784883600000","4176"
"4025700","1784883600000","10460"
"1974050","1784887200000","9405"
"2315040","1784887200000","4348"
"4025700","1784887200000","10771"
"1974050","1784890800000","10167"
"2315040","1784890800000","4802"
"4025700","1784890800000","12272"
"1974050","1784894400000","10986"
"2315040","1784894400000","5272"
"4025700","1784894400000","13689"
"1974050","1784898000000","11446"
"2315040","1784898000000","5562"
"4025700","1784898000000","15108"
"1974050","1784901600000","11727"
"2315040","1784901600000","5508"
"4025700","1784901600000","16208"
"1974050","1784905200000","11716"
"2315040","1784905200000","5019"
"4025700","1784905200000","16136"
"1974050","1784908800000","11430"
"2315040","1784908800000","4055"
"4025700","1784908800000","15115"
"1974050","1784912400000","10711"
"2315040","1784912400000","3180"
"4025700","1784912400000","13512"
"1974050","1784916000000","9549"
"2315040","1784916000000","2322"
"4025700","1784916000000","11941"
"1974050","1784919600000","8299"
"2315040","1784919600000","1724"
"4025700","1784919600000","10725"
"1974050","1784923200000","6998"
"2315040","1784923200000","1284"
"4025700","1784923200000","9666"
"1974050","1784926800000","6173"
"2315040","1784926800000","1050"
"4025700","1784926800000","9667"
"1974050","1784930400000","5492"
"2315040","1784930400000","1009"
"4025700","1784930400000","9740"
"1974050","1784934000000","5094"
"2315040","1784934000000","1142"
"4025700","1784934000000","10298"
"1974050","1784937600000","4904"
"2315040","1784937600000","1554"
"4025700","1784937600000","10888"
"1974050","1784941200000","4930"
"2315040","1784941200000","2364"
"4025700","1784941200000","11700"
"1974050","1784944800000","4878"
"2315040","1784944800000","3088"
"4025700","1784944800000","12619"
"1974050","1784948400000","4938"
"2315040","1784948400000","3525"
"4025700","1784948400000","13702"
"1974050","1784952000000","5025"
"2315040","1784952000000","3821"
"4025700","1784952000000","14764"
"1974050","1784955600000","5197"
"2315040","1784955600000","3805"
"4025700","1784955600000","15175"
"1974050","1784959200000","5668"
"2315040","1784959200000","4267"
"4025700","1784959200000","16516"
"1974050","1784962800000","6271"
"2315040","1784962800000","4442"
"4025700","1784962800000","16591"
"1974050","1784966400000","6671"
"2315040","1784966400000","4548"
"4025700","1784966400000","16600"
"1974050","1784970000000","7109"
"2315040","1784970000000","4521"
"4025700","1784970000000","16284"
"1974050","1784973600000","7299"
"2315040","1784973600000","4450"
"4025700","1784973600000","16165"
"1974050","1784977200000","7771"
"2315040","1784977200000","4644"
"4025700","1784977200000","16563"
"1974050","1784980800000","8111"
"2315040","1784980800000","4963"
"4025700","1784980800000","17781"
"1974050","1784984400000","8582"
"2315040","1784984400000","5130"
"4025700","1784984400000","18510"
"1974050","1784988000000","8621"
"2315040","1784988000000","5057"
"4025700","1784988000000","19472"
"1974050","1784991600000","8456"
"2315040","1784991600000","4623"
"4025700","1784991600000","19711"
"1974050","1784995200000","8261"
"2315040","1784995200000","3781"
"4025700","1784995200000","18815"
"1974050","1784998800000","7752"
"2315040","1784998800000","2921"
"4025700","1784998800000","17506"
"1974050","1785002400000","7408"
"2315040","1785002400000","2211"
"4025700","1785002400000","15842"
"1974050","1785006000000","7017"
"2315040","1785006000000","1585"
"4025700","1785006000000","13920"
"1974050","1785009600000","6442"
"2315040","1785009600000","1173"
"4025700","1785009600000","12504"
"1974050","1785013200000","5882"
"2315040","1785013200000","981"
"4025700","1785013200000","11823"
"1974050","1785016800000","5263"
"2315040","1785016800000","886"
"4025700","1785016800000","10979"
"1974050","1785020400000","4856"
"2315040","1785020400000","1063"
"4025700","1785020400000","10808"
"1974050","1785024000000","4662"
"2315040","1785024000000","1513"
"4025700","1785024000000","10911"
"1974050","1785027600000","4769"
"2315040","1785027600000","2284"
"4025700","1785027600000","11191"
"1974050","1785031200000","4917"
"2315040","1785031200000","3073"
"4025700","1785031200000","12076"
"1974050","1785034800000","4990"
"2315040","1785034800000","3581"
"4025700","1785034800000","12496"
"1974050","1785038400000","5201"
"2315040","1785038400000","3877"
"4025700","1785038400000","13094"
"1974050","1785042000000","5540"
"2315040","1785042000000","4148"
"4025700","1785042000000","13318"
"1974050","1785045600000","5898"
"2315040","1785045600000","4306"
"4025700","1785045600000","13712"
"1974050","1785049200000","6380"
"2315040","1785049200000","4384"
"4025700","1785049200000","13924"
"1974050","1785052800000","6942"
"2315040","1785052800000","4553"
"4025700","1785052800000","13837"
"1974050","1785056400000","7198"
"2315040","1785056400000","4527"
"4025700","1785056400000","14162"
"1974050","1785060000000","7503"
"2315040","1785060000000","4498"
"4025700","1785060000000","14333"
"1974050","1785063600000","7862"
"2315040","1785063600000","4690"
"4025700","1785063600000","15092"
"1974050","1785067200000","8209"
"2315040","1785067200000","4895"
"4025700","1785067200000","16457"
"1974050","1785070800000","8528"
"2315040","1785070800000","5016"
"4025700","1785070800000","17316"
"1974050","1785074400000","8480"
"2315040","1785074400000","4817"
"4025700","1785074400000","17972"
"1974050","1785078000000","8240"
"2315040","1785078000000","4265"
"4025700","1785078000000","18070"
"1974050","1785081600000","7958"
"2315040","1785081600000","3315"
"4025700","1785081600000","16613"
"1974050","1785085200000","7357"
"2315040","1785085200000","2409"
"4025700","1785085200000","14843"
"1974050","1785088800000","6828"
"2315040","1785088800000","1710"
"4025700","1785088800000","13170"
"1974050","1785092400000","6531"
"2315040","1785092400000","1240"
"4025700","1785092400000","11978"
"1974050","1785096000000","5924"
"2315040","1785096000000","963"
"4025700","1785096000000","10827"
"1974050","1785099600000","5372"
"2315040","1785099600000","838"
"4025700","1785099600000","10259"
"1974050","1785103200000","4588"
"2315040","1785103200000","794"
"4025700","1785103200000","9718"
"1974050","1785106800000","4139"
"2315040","1785106800000","881"
"4025700","1785106800000","9723"
"1974050","1785110400000","3875"
"2315040","1785110400000","1219"
"4025700","1785110400000","9883"
"1974050","1785114000000","3728"
"2315040","1785114000000","1781"
"4025700","1785114000000","9980"
"1974050","1785117600000","3790"
"2315040","1785117600000","2363"
"4025700","1785117600000","10359"
"1974050","1785121200000","3809"
